face_local_index,x_over_c,y_over_c,surface,Cp
544,0.9143985,0.0226417,upper,-0.12988144
545,0.9170415,0.021988200000000003,upper,-0.12921953
546,0.919684,0.021332049999999998,upper,-0.12857196
547,0.9223254999999999,0.0206732,upper,-0.12793974
548,0.9249665,0.02001165,upper,-0.12732404
549,0.9276074999999999,0.0193474,upper,-0.12673009
550,0.9302475,0.01868045,upper,-0.12614663
551,0.932887,0.01801075,upper,-0.12559172
552,0.9355260000000001,0.01733835,upper,-0.12504934
553,0.938164,0.016663249999999998,upper,-0.12453005
554,0.9408019999999999,0.01598535,upper,-0.12403294
555,0.9434395,0.015304749999999999,upper,-0.12354976
556,0.9460765,0.01462145,upper,-0.12309226
557,0.9487125000000001,0.013935349999999999,upper,-0.12263641
558,0.9513480000000001,0.013246500000000001,upper,-0.12220681
559,0.953983,0.0125549,upper,-0.12176525
560,0.9566175000000001,0.011860550000000001,upper,-0.12133765
561,0.9592514999999999,0.01116345,upper,-0.12088404
562,0.9618844999999999,0.010463549999999999,upper,-0.12041346
563,0.9645174999999999,0.009760854999999999,upper,-0.11990676
564,0.9671495,0.009055384999999999,upper,-0.11933606
565,0.969781,0.008347135,upper,-0.11870291
566,0.9724119999999999,0.007636085000000001,upper,-0.11796548
567,0.975042,0.00692223,upper,-0.11710746
568,0.9776720000000001,0.0062055700000000005,upper,-0.11611655
569,0.9803010000000001,0.005486095,upper,-0.11493204
570,0.9829295,0.0047637949999999995,upper,-0.11358747
571,0.9855575,0.00403867,upper,-0.11197517
572,0.9881845,0.00331071,upper,-0.11022116
573,0.9908115,0.0025799100000000004,upper,-0.10810958
574,0.9934375000000001,0.0018462650000000001,upper,-0.10615168
575,0.9960625000000001,0.0011097625,upper,-0.10343948
576,0.9986875,0.0003703975,upper,-0.10249022
577,0.2070165,-0.027035,lower,0.61194045
578,0.20963099999999998,-0.0269268,lower,0.6089569
579,0.2122445,-0.02681695,lower,0.6060224
580,0.214857,-0.026705450000000002,lower,0.60312466
581,0.2174685,-0.026592449999999997,lower,0.60028332
582,0.220079,-0.02647805,lower,0.59747836
583,0.222689,-0.026362299999999998,lower,0.59471967
584,0.22529849999999998,-0.0262452,lower,0.59200037
585,0.22790700000000003,-0.02612685,lower,0.58932356
586,0.23051449999999998,-0.0260074,lower,0.58669556
587,0.2331215,-0.02588685,lower,0.58411589
588,0.235728,-0.02576525,lower,0.5815884
589,0.23833349999999998,-0.02564265,lower,0.57913454
590,0.2409385,-0.02551915,lower,0.57677063
591,0.243543,-0.025394800000000002,lower,0.57448228
592,0.246147,-0.02526965,lower,0.5723118
593,0.24875049999999999,-0.02514375,lower,0.57021696
594,0.251353,-0.02501715,lower,0.56821224
595,0.253955,-0.02488995,lower,0.56628983
596,0.256557,-0.02476215,lower,0.56438024
597,0.259158,-0.024633799999999997,lower,0.56243939
598,0.2617585,-0.024505000000000002,lower,0.56047982
599,0.264359,-0.0243758,lower,0.55842811
600,0.266959,-0.024246149999999998,lower,0.55637029
601,0.26955850000000003,-0.024116149999999996,lower,0.55428757
602,0.2721575,-0.0239859,lower,0.55221624
603,0.274756,-0.0238554,lower,0.55014991
604,0.277354,-0.0237247,lower,0.5481071
605,0.279952,-0.023593850000000003,lower,0.54608472
606,0.2825495,-0.0234629,lower,0.54406928
607,0.285147,-0.02333185,lower,0.54210114
608,0.287744,-0.0232008,lower,0.54012196
609,0.2903405,-0.02306975,lower,0.53819384
610,0.292937,-0.0229387,lower,0.53626268
611,0.2955335,-0.0228078,lower,0.5343616
612,0.29813,-0.022677,lower,0.53246174
613,0.3007255,-0.02254635,lower,0.5305857
614,0.30332099999999995,-0.02241595,lower,0.52874105
615,0.3059165,-0.02228575,lower,0.5268754
616,0.3085115,-0.0221558,lower,0.52507348
617,0.311107,-0.0220262,lower,0.52325342
618,0.3137025,-0.02189695,lower,0.52143996
619,0.316297,-0.021768049999999997,lower,0.51963543
620,0.3188915,-0.0216396,lower,0.51786516
621,0.3214865,-0.021511600000000002,lower,0.51607051
622,0.3240815,-0.021384,lower,0.5143058
623,0.326676,-0.021256950000000004,lower,0.51253749
624,0.3292705,-0.02113045,lower,0.51079834
625,0.33186499999999997,-0.021004500000000002,lower,0.5090393
626,0.3344595,-0.0208792,lower,0.50731959
627,0.337054,-0.0207545,lower,0.50556584
628,0.3396485,-0.02063045,lower,0.50385708
629,0.342243,-0.0205071,lower,0.50211483
630,0.3448375,-0.0203845,lower,0.50040054
631,0.347432,-0.020262649999999997,lower,0.4986529
632,0.3500265,-0.02014155,lower,0.49694492
633,0.35262150000000003,-0.02002125,lower,0.49521508
634,0.3552165,-0.0199018,lower,0.49348112
635,0.35781150000000006,-0.01978325,lower,0.4917468
636,0.3604065,-0.01966555,lower,0.49001136
637,0.3630015,-0.01954875,lower,0.48827252
638,0.3655965,-0.0194329,lower,0.48652855
639,0.36819199999999996,-0.019318000000000002,lower,0.4847886
640,0.3707875,-0.019204099999999998,lower,0.48300495
641,0.373383,-0.0190912,lower,0.4812458
642,0.37597899999999995,-0.018979299999999998,lower,0.47944526
643,0.378575,-0.0188685,lower,0.47764516
644,0.381171,-0.018758800000000003,lower,0.47580496
645,0.38376750000000004,-0.0186502,lower,0.47396969
646,0.386364,-0.01854275,lower,0.47206486
647,0.38896050000000004,-0.01843645,lower,0.47017662
648,0.3915575,-0.018331300000000002,lower,0.46821408
649,0.394155,-0.01822735,lower,0.46623555
650,0.396753,-0.01812465,lower,0.46416811
651,0.399356,-0.01802315,lower,0.46207058
652,0.40198049999999996,-0.017922200000000003,lower,0.45974591
653,0.404622,-0.0178209,lower,0.45716889
654,0.4072635,-0.017719,lower,0.45496035
655,0.40990499999999996,-0.01761655,lower,0.45283385
656,0.412547,-0.01751355,lower,0.45076851
657,0.4151885,-0.01740995,lower,0.4487509
658,0.41783000000000003,-0.017305849999999998,lower,0.44681636
659,0.42047249999999997,-0.017201300000000003,lower,0.44490148
660,0.423115,-0.01709625,lower,0.44301453
661,0.425757,-0.0169907,lower,0.44118258
662,0.4283995,-0.0168847,lower,0.43939617
663,0.4310425,-0.0167783,lower,0.4376172
664,0.4336855,-0.0166715,lower,0.43586843
665,0.4363285,-0.016564350000000002,lower,0.43414321
666,0.4389715,-0.0164568,lower,0.43244861
667,0.4416145,-0.01634885,lower,0.43076834
668,0.44425800000000004,-0.0162406,lower,0.42913697
669,0.44690199999999997,-0.016132050000000002,lower,0.42748669
670,0.449546,-0.0160232,lower,0.4258642
671,0.45219,-0.01591405,lower,0.42427388
672,0.454834,-0.015804600000000002,lower,0.42267828
673,0.4574785,-0.0156949,lower,0.42113436
674,0.4601235,-0.015585000000000002,lower,0.41956327
675,0.4627685,-0.01547485,lower,0.41801518
676,0.4654135,-0.0153645,lower,0.41649723
677,0.4680585,-0.01525395,lower,0.41496746
678,0.47070399999999996,-0.015143199999999999,lower,0.4134875
679,0.47335000000000005,-0.01503235,lower,0.41197604
680,0.47599600000000003,-0.01492135,lower,0.41049037
681,0.478642,-0.014810150000000001,lower,0.40902431
682,0.48128799999999994,-0.014698850000000001,lower,0.4075646
683,0.4839345,-0.01458745,lower,0.40612775
684,0.4865815,-0.01447595,lower,0.40467301
685,0.48922849999999996,-0.0143644,lower,0.40325294
686,0.49187549999999997,-0.0142528,lower,0.40181994
687,0.494523,-0.01414115,lower,0.40041417
688,0.49717100000000003,-0.014029400000000001,lower,0.39900252
689,0.499819,-0.01391765,lower,0.39760795
690,0.502467,-0.0138059,lower,0.39621076
691,0.505115,-0.01369415,lower,0.39484084
692,0.5077635,-0.01358245,lower,0.39345945
693,0.5104125,-0.01347075,lower,0.39207417
694,0.513062,-0.01335905,lower,0.39071932
695,0.5157115000000001,-0.0132474,lower,0.38935249
696,0.5183610000000001,-0.013135850000000001,lower,0.38800601
697,0.521011,-0.01302435,lower,0.38664807
698,0.5236609999999999,-0.012912950000000001,lower,0.38530598
699,0.5263114999999999,-0.01280165,lower,0.38396982
700,0.5289625,-0.012690449999999999,lower,0.38262708
701,0.5316135,-0.0125794,lower,0.38129212
702,0.5342645,-0.01246845,lower,0.37996239
703,0.536916,-0.0123576,lower,0.37865043
704,0.539568,-0.012246899999999998,lower,0.37732665
705,0.54222,-0.0121364,lower,0.37601863
706,0.5448725,-0.012026100000000001,lower,0.37470262
707,0.547525,-0.01191595,lower,0.3733834
708,0.5501775,-0.011806,lower,0.37209516
709,0.5528310000000001,-0.011696249999999998,lower,0.37078468
710,0.5554844999999999,-0.0115867,lower,0.369477
711,0.5581379999999999,-0.011477399999999999,lower,0.36818573
712,0.5607925,-0.0113683,lower,0.36688673
713,0.5634469999999999,-0.01125945,lower,0.36558226
714,0.5661015,-0.01115085,lower,0.36429741
715,0.5687565,-0.0110425,lower,0.36300196
716,0.5714115,-0.0109344,lower,0.36170843
717,0.574067,-0.01082655,lower,0.36043899
718,0.576723,-0.010719049999999999,lower,0.35913014
719,0.579379,-0.01061185,lower,0.35784751
720,0.5820354999999999,-0.010504900000000001,lower,0.35656572
721,0.5846925000000001,-0.010398250000000001,lower,0.35526498
722,0.5873495,-0.010291950000000001,lower,0.35398652
723,0.5900070000000001,-0.010186,lower,0.35270086
724,0.592665,-0.01008035,lower,0.35139697
725,0.595323,-0.009975015,lower,0.35012138
726,0.597981,-0.00987004,lower,0.34882931
727,0.6006395,-0.009765435000000001,lower,0.34755545
728,0.6032985,-0.00966119,lower,0.34625511
729,0.605958,-0.009557315,lower,0.34497234
730,0.6086180000000001,-0.009453815,lower,0.3436722
731,0.611278,-0.0093507,lower,0.34238308
732,0.613938,-0.009247975,lower,0.34109026
733,0.6165985,-0.00914565,lower,0.33980672
734,0.6192595,-0.00904373,lower,0.3385014
735,0.621921,-0.008942215,lower,0.33721151
736,0.624583,-0.008841115,lower,0.33590384
737,0.627245,-0.00874044,lower,0.33460325
738,0.629907,-0.008640195,lower,0.33330043
739,0.6325695,-0.008540385,lower,0.33200215
740,0.6352325,-0.008441015,lower,0.33068611
741,0.637896,-0.008342095,lower,0.32938167
742,0.64056,-0.008243625000000001,lower,0.32805899
743,0.643224,-0.008145610000000001,lower,0.32674123
744,0.6458885000000001,-0.00804806,lower,0.32542918
745,0.648553,-0.00795098,lower,0.32409094
746,0.651218,-0.007854375,lower,0.32278532
747,0.6538835000000001,-0.0077582449999999996,lower,0.321431
748,0.6565489999999999,-0.0076625949999999995,lower,0.32011268
749,0.6592155,-0.007567435,lower,0.31877204
750,0.6618825,-0.00747277,lower,0.31741932
751,0.6645495,-0.007378605,lower,0.31607274
752,0.6672164999999999,-0.00728494,lower,0.31472
753,0.669884,-0.00719178,lower,0.31337187
754,0.6725519999999999,-0.007099135,lower,0.31200305
755,0.6752205,-0.007006999999999999,lower,0.31064281
756,0.6778895,-0.0069153850000000005,lower,0.30926513
757,0.6805585000000001,-0.006824295,lower,0.30788775
758,0.683228,-0.00673373,lower,0.30651342
759,0.685898,-0.006643700000000001,lower,0.30511791
760,0.6885680000000001,-0.0065542000000000005,lower,0.30372546
761,0.6912385,-0.006465235,lower,0.30233592
762,0.6939095,-0.006376815,lower,0.30092365
763,0.696581,-0.00628894,lower,0.29952067
764,0.699253,-0.006201614999999999,lower,0.29809645
765,0.701925,-0.00611484,lower,0.29667384
766,0.7045975,-0.006028615,lower,0.29525147
767,0.7072704999999999,-0.005942945,lower,0.29380764
768,0.709944,-0.0058578400000000004,lower,0.29237103
769,0.712618,-0.0057732949999999995,lower,0.29091191
770,0.715292,-0.005689315,lower,0.28945424
771,0.7179665000000001,-0.0056059050000000004,lower,0.28799334
772,0.7206415,-0.00552306,lower,0.286513
773,0.7233165,-0.00544079,lower,0.28503384
774,0.725992,-0.0053590949999999995,lower,0.28354796
775,0.7286685,-0.00527797,lower,0.28205042
776,0.7313449999999999,-0.0051974249999999994,lower,0.28052998
777,0.7340220000000001,-0.005117465,lower,0.27903398
778,0.7366995,-0.0050380849999999994,lower,0.27748765
779,0.739377,-0.004959285,lower,0.2759683
780,0.742055,-0.004881075,lower,0.27441839
781,0.7447334999999999,-0.00480345,lower,0.27287022
782,0.7474129999999999,-0.00472641,lower,0.27130653
783,0.7500924999999999,-0.004649965000000001,lower,0.26971996
784,0.752772,-0.00457411,lower,0.26814777
785,0.7554525000000001,-0.0044988450000000004,lower,0.26655133
786,0.7581335,-0.00442417,lower,0.26493746
787,0.7608145,-0.00435009,lower,0.26332123
788,0.763496,-0.004276604999999999,lower,0.2616971
789,0.766178,-0.004203715,lower,0.26005077
790,0.76886,-0.004131419999999999,lower,0.25839863
791,0.7715425,-0.004059719999999999,lower,0.25674072
792,0.7742260000000001,-0.00398862,lower,0.25506047
793,0.7769100000000001,-0.003918115,lower,0.25336416
794,0.779594,-0.003848205,lower,0.25166047
795,0.7822785,-0.003778895,lower,0.24994824
796,0.7849634999999999,-0.00371018,lower,0.24821155
797,0.7876489999999999,-0.003642065,lower,0.24647068
798,0.790335,-0.0035745449999999997,lower,0.24470505
799,0.793021,-0.00350762,lower,0.24293121
800,0.7957075,-0.003441295,lower,0.24114732
801,0.798395,-0.003375565,lower,0.23933892
802,0.801083,-0.00331043,lower,0.23751134
803,0.803771,-0.00324589,lower,0.23567387
804,0.8064595,-0.0031819500000000002,lower,0.23382289
805,0.8091485,-0.0031186,lower,0.23194389
806,0.811838,-0.00305584,lower,0.23005941
807,0.8145279999999999,-0.002993675,lower,0.22814576
808,0.8172185,-0.002932095,lower,0.22622358
809,0.8199095,-0.0028711049999999997,lower,0.22427224
810,0.8226005,-0.00281071,lower,0.22230719
811,0.8252919999999999,-0.0027509,lower,0.22032518
812,0.8279844999999999,-0.00269167,lower,0.21831711
813,0.8306775000000001,-0.0026330249999999998,lower,0.21628206
814,0.8333705,-0.0025749650000000002,lower,0.21423215
815,0.836064,-0.0025174850000000003,lower,0.21216175
816,0.8387585000000001,-0.0024605850000000004,lower,0.21006396
817,0.841453,-0.00240426,lower,0.20793118
818,0.8441479999999999,-0.00234851,lower,0.20579946
819,0.846844,-0.00229333,lower,0.20361508
820,0.84954,-0.00223872,lower,0.20141706
821,0.8522365000000001,-0.002184685,lower,0.19919404
822,0.8549335,-0.002131215,lower,0.19693222
823,0.8576309999999999,-0.002078305,lower,0.19465327
824,0.860329,-0.0020259550000000003,lower,0.19233194
825,0.8630275000000001,-0.001974165,lower,0.18999084
826,0.8657265,-0.001922935,lower,0.18760559
827,0.8684259999999999,-0.001872255,lower,0.18519622
828,0.8711260000000001,-0.001822125,lower,0.18274466
829,0.8738265,-0.0017725450000000002,lower,0.18026335
830,0.8765275,-0.001723505,lower,0.17773588
831,0.879229,-0.0016750049999999998,lower,0.17517982
832,0.881931,-0.001627045,lower,0.17257357
833,0.8846335000000001,-0.0015796249999999999,lower,0.16993142
834,0.8873369999999999,-0.0015327350000000001,lower,0.16724127
835,0.8900405,-0.0014863699999999999,lower,0.1644973
836,0.8927444999999999,-0.00144053,lower,0.16172631
837,0.8954495,-0.00139521,lower,0.15888256
838,0.8981545,-0.001350405,lower,0.15599752
839,0.90086,-0.001306115,lower,0.15305964
840,0.9035664999999999,-0.001262335,lower,0.1500587
841,0.9062735,-0.0012190550000000001,lower,0.14699403
842,0.9089805,-0.00117628,lower,0.14387196
843,0.9116879999999999,-0.001134005,lower,0.14068451
844,0.9143965000000001,-0.0010922199999999999,lower,0.13742315
845,0.9171055,-0.0010509249999999999,lower,0.13408005
846,0.919815,-0.0010101145,lower,0.13066901
847,0.922525,-0.0009697825,lower,0.12716423
848,0.9252355000000001,-0.000929926,lower,0.1235806
849,0.9279465,-0.0008905395,lower,0.11989211
850,0.930658,-0.000851619,lower,0.11611319
851,0.9333705,-0.0008131595000000001,lower,0.11221986
852,0.9360835,-0.000775156,lower,0.10820897
853,0.9387965,-0.000737604,lower,0.10407854
854,0.9415100000000001,-0.0007004975,lower,0.099819893
855,0.9442245,-0.000663832,lower,0.09541016
856,0.9469395,-0.000627602,lower,0.090842773
857,0.949655,-0.000591802,lower,0.086111708
858,0.9523714999999999,-0.0005564275,lower,0.081191121
859,0.9550885,-0.0005214725,lower,0.076062646
860,0.9578055,-0.000486931,lower,0.070716719
861,0.960523,-0.00045279749999999996,lower,0.065124887
862,0.9632415000000001,-0.000419067,lower,0.059252584
863,0.9659610000000001,-0.00038573350000000004,lower,0.053066924
864,0.968681,-0.0003527905,lower,0.046529174
865,0.971401,-0.00032023200000000005,lower,0.039595132
866,0.9741215,-0.0002880525,lower,0.032208048
867,0.9768429999999999,-0.000256246,lower,0.024273641
868,0.979565,-0.00022480600000000003,lower,0.015699454
869,0.9822875,-0.000193726,lower,0.0063481048
870,0.985011,-0.00016299950000000002,lower,-0.0039630429
871,0.987735,-0.000132621,lower,-0.01555404
872,0.9904595,-0.00010258334999999999,lower,-0.028753642
873,0.9931844999999999,-7.28796e-05,lower,-0.044629937
874,0.99591,-4.350355e-05,lower,-0.064331108
875,0.9986364999999999,-1.44483e-05,lower,-0.092697591
