face,surface,x,y,z,wss_x,wss_y,wss_z,tangent_x,tangent_y,tau_t_attached
526,upper,0.8648830000000001,0.01805665,0.0,-0.01171737,0.001552036,1.0265912e-24,0.9925443607528918,-0.12188392813506384,0.011819177760642143
527,upper,0.8675585,0.01772755,0.0,-0.010840456,0.0013492204,0.0,0.9924949151152744,-0.12228590871528988,0.010924088100202074
528,upper,0.870234,0.01739735,0.0,-0.0099646,0.0012815512,0.0,0.9924464407384109,-0.12267869523947365,0.010046550832480551
529,upper,0.8729095,0.0170661,0.0,-0.0091153012,0.0011963269,0.0,0.9923978156788889,-0.12307142412343448,0.009193238655435329
530,upper,0.8755850000000001,0.01673375,0.0,-0.0082653014,0.001085167,-3.3930727e-18,0.9923493173587247,-0.1234618659249616,0.008336042944714303
531,upper,0.8782610000000001,0.0164003,0.0,-0.0074600788,0.00098656562,0.0,0.9923003965703382,-0.12385444265891127,0.007524829686697515
532,upper,0.8809365,0.016065799999999998,0.0,-0.0066321602,0.00092754598,-3.0195865e-18,0.9922498939751547,-0.12425839169365571,0.006696015626972957
533,upper,0.8836120000000001,0.0157302,0.0,-0.005854581,0.00074942501,0.0,0.9921983699130384,-0.12466914109718352,0.005902335897037295
534,upper,0.8862875,0.015393450000000001,0.0,-0.0050709743,0.0006937562,-2.653405e-18,0.9921466812040904,-0.12507982641380955,0.00511792522728574
535,upper,0.888963,0.015055599999999999,0.0,-0.0042938364,0.00060268666,0.0,0.9920974414521355,-0.12546978386897112,0.00433552307142496
536,upper,0.8916390000000001,0.01471665,0.0,-0.0035687086,0.00043627985,0.0,0.9920465942740764,-0.12587118331534874,0.00359524027356275
537,upper,0.8943145,0.0143766,0.0,-0.0028062116,0.00043370175,0.0,0.9919941119110937,-0.12628413175740077,0.002838515032917025
538,upper,0.89699,0.01403545,0.0,-0.0020831444,0.00036161579,-9.7802141e-19,0.9919429411556696,-0.12668544309209231,0.0021121718395732095
539,upper,0.8996655,0.013693199999999999,0.0,-0.0013798612,0.0002210238,-8.9551815e-19,0.9918904449968653,-0.12709581080397808,0.001396762338769885
540,upper,0.9023410000000001,0.0133498,0.0,-0.00066969142,0.00014253586,-8.1302646e-19,0.9918381193107633,-0.12750351007751942,0.0006823993009932724
541,upper,0.905017,0.01300525,0.0,5.0832632e-06,6.3746322e-05,0.0,0.991785300861469,-0.12791370917585576,3.1125227711684215e-06
542,upper,0.9076925,0.0126596,0.0,0.00068529189,-6.2742903e-05,0.0,0.9917307923940317,-0.12833563580512697,-0.0006876772194396681
543,upper,0.9103680000000001,0.012312799999999999,0.0,0.0013453273,-0.00011288081,0.0,0.9916764532594814,-0.12875485253261565,-0.0013486633573824664
544,upper,0.9130435,0.011964849999999999,0.0,0.0019922105,-0.00023401904,0.0,0.9916219429101839,-0.12917400024398096,-0.002005748822226125
545,upper,0.9157190000000001,0.011615750000000001,0.0,0.002624854,-0.00033764009,-4.2200081e-19,0.9915672614327977,-0.12959307872977494,-0.002646475111206623
546,upper,0.9183945,0.011265500000000001,0.0,0.0032569419,-0.00032721033,0.0,0.9915124089142285,-0.1300120877807271,-0.003271839607109405
547,upper,0.92107,0.0109141,0.0,0.0038611609,-0.00051439755,0.0,0.9914589612779349,-0.13041904807840982,-0.0038952698140458423
548,upper,0.923746,0.01056155,0.0,0.0044569437,-0.00051526471,-2.0259842e-19,0.9914025754329331,-0.1308469847759108,-0.00448604629640452
549,upper,0.9264215,0.0102078,0.0,0.005043781,-0.0006569534,-1.3186831e-19,0.9913438121191261,-0.13129145506512926,-0.005086373451830002
550,upper,0.9290970000000001,0.009852875,0.0,0.0056215033,-0.00067743011,0.0,0.9912879042250595,-0.13171291104933172,-0.005661754516671825
551,upper,0.9317725,0.009496810000000001,0.0,0.0061777173,-0.00078769269,0.0,0.9912309743024529,-0.13214066589589366,-0.0062276309748220465
552,upper,0.934448,0.009139535,0.0,0.0067346777,-0.00085837437,-2.9445962e-19,0.9911743987248449,-0.13256436667687946,-0.006789029974633837
553,upper,0.9371240000000001,0.008781075,0.0,0.007264264,-0.00093451489,-2.798005e-19,0.9911163875418552,-0.13299739225256704,-0.007324019137221542
554,upper,0.9397995,0.008421419999999999,0.0,0.0078016968,-0.0010127615,0.0,0.9910560553502633,-0.1334462257000016,-0.007867068055356044
555,upper,0.942475,0.008060560000000001,0.0,0.0083121977,-0.0010836614,-1.0770265e-18,0.9909969302794607,-0.13388459275318226,-0.008382447969797336
556,upper,0.9451505,0.0076984950000000005,0.0,0.0088273228,-0.0011559709,0.0,0.9909374951615316,-0.13432379045794293,-0.008902599537361357
557,upper,0.9478260000000001,0.00733522,0.0,0.0093146189,-0.0012289369,0.0,0.9908775016598872,-0.13476563621435592,-0.009395264767741765
558,upper,0.9505015,0.006970724999999999,0.0,0.009812211,-0.0013040648,0.0,0.9908169463665984,-0.13521012829211113,-0.009898427709033973
559,upper,0.953177,0.006605005,0.0,0.010268407,-0.0013674677,1.0315103e-18,0.9907576537041287,-0.1356439148162935,-0.010358991498811886
560,upper,0.9558530000000001,0.006238054999999999,0.0,0.010760555,-0.0014435591,-1.1491933e-18,0.9906961009379841,-0.13609274626619744,-0.01085689780474529
561,upper,0.9585285,0.005869865,0.0,0.011158991,-0.001500759,0.0,0.9906323762792216,-0.13655583131958418,-0.011259395164063796
562,upper,0.961204,0.005500435,0.0,0.011680737,-0.0015789695,0.0,0.9905699178556729,-0.13700816705366534,-0.011786918407612363
563,upper,0.9638795,0.005129755,0.0,0.011967678,-0.0016286112,0.0,0.9905068827635999,-0.137463141234064,-0.012077941441099492
564,upper,0.966555,0.004757819999999999,0.0,0.012585772,-0.0017121759,1.6031061e-18,0.9904450277199498,-0.13790811094648425,-0.012701638241394064
565,upper,0.969231,0.0043846200000000005,0.0,0.012649697,-0.0017355258,0.0,0.990380840450879,-0.13836831598241878,-0.012768159328599002
566,upper,0.9719065,0.0040101500000000005,0.0,0.013510372,-0.0018586174,-1.8185122e-18,0.990314409708099,-0.13884296858141415,-0.013637572029389899
567,upper,0.9745820000000001,0.0036344050000000003,0.0,0.013075549,-0.0018070886,-3.8799567e-18,0.9902491609078338,-0.13930757094045898,-0.01319979254899946
568,upper,0.9772575,0.003257375,0.0,0.014591442,-0.0020228641,0.0,0.9901834466901361,-0.139773895634494,-0.014730947927335378
569,upper,0.9799329999999999,0.00287906,0.0,0.012922736,-0.0018001342,0.0,0.9901171362569273,-0.140242848268214,-0.013047478308397323
570,upper,0.9826085,0.0024994450000000003,0.0,0.016104593,-0.0022503061,-2.2095454e-18,0.9900500971473226,-0.14071533370097633,-0.016261006437958934
571,upper,0.985284,0.002118525,0.0,0.011374513,-0.0015966111,-2.5723714e-23,0.9899844268859781,-0.14117660756386535,-0.011485994872108917
572,upper,0.9879600000000001,0.001736295,0.0,0.018942053,-0.0026545667,0.0,0.989916318190076,-0.14165339029124605,-0.01912707573753053
573,upper,0.9906355,0.0013527449999999998,0.0,0.0062250817,-0.00088539591,-5.4078505e-18,0.9898457043622699,-0.14214598677261867,-0.006287725855360567
574,upper,0.993311,0.0009678689999999999,0.0,0.025269766,-0.0035339793,0.0,0.989776371375252,-0.14262795892544805,-0.0255154615514255
575,upper,0.9959865,0.0005816595,0.0,-0.024361876,0.0034965107,0.0,0.9897064598267783,-0.14311227542438698,0.024611499653021673
576,upper,0.9986619999999999,0.0001941105,0.0,0.016711265,0.019286745,-2.1117314e-18,0.9896713401830995,-0.14335493859713264,-0.013773809883491368
577,lower,0.201338,-0.0574492,0.0,-0.24715186,0.013794802,-2.8851089e-17,0.9984044897151652,-0.05646658229962941,0.24753647198789405
578,lower,0.20401350000000001,-0.0575982,0.0,-0.24642838,0.013347072,0.0,0.9985062829825725,-0.05463700984064537,0.2467895298394247
579,lower,0.20668899999999998,-0.057741999999999995,0.0,-0.24552462,0.01289483,2.8269956e-17,0.9986093100455609,-0.05272045039952705,0.24586299262282385
580,lower,0.2093645,-0.0578807,0.0,-0.24467452,0.012578309,2.8044007e-17,0.9987072573433903,-0.05083123183283045,0.24499758975185448
581,lower,0.21204,-0.05801435,0.0,-0.24385099,0.011892733,0.0,0.9988009594402978,-0.048955524929681596,0.24414081775933
582,lower,0.214716,-0.058143,0.0,-0.24291311,0.01140273,0.0,0.9988896143884404,-0.04711197583325082,0.24318058791798988
583,lower,0.21739150000000002,-0.05826675,0.0,-0.24214718,0.010929925,2.7298838e-17,0.9989734229811844,-0.04530011233159815,0.24239372410011692
584,lower,0.22006699999999998,-0.05838565,0.0,-0.24129154,0.010455278,0.0,0.9990529323189384,-0.043511359722843264,0.24151794394281276
585,lower,0.2227425,-0.058499800000000005,0.0,-0.24050028,0.010006368,-1.3400947e-17,0.9991276929933351,-0.0417594671160451,0.2407083505160982
586,lower,0.225418,-0.058609299999999996,0.0,-0.23977943,0.0095622592,0.0,0.9991986452823317,-0.040025832482949567,0.23997001900746742
587,lower,0.2280935,-0.05871415,0.0,-0.23909758,0.0089566943,1.3146086e-17,0.9992658839717856,-0.038310483292248204,0.23926518992154866
588,lower,0.230769,-0.058814450000000004,0.0,-0.23849792,0.0088620857,1.3022173e-17,0.9993289448013487,-0.03662867841218057,0.23866248121808295
589,lower,0.23344499999999999,-0.0589103,0.0,-0.23798381,0.0082898628,0.0,0.9993884048443873,-0.03496878983595332,0.23812814672471183
590,lower,0.2361205,-0.0590017,0.0,-0.23768884,0.0078908869,-1.280624e-17,0.9994446996599368,-0.033321049228057384,0.2378197839371667
591,lower,0.23879599999999998,-0.0590887,0.0,-0.2375666,0.0074948712,1.2686517e-17,0.9994974996815009,-0.03169776223060226,0.23768479335308185
592,lower,0.2414715,-0.0591714,0.0,-0.23774524,0.0071308429,1.2578809e-17,0.9995465444734238,-0.03011154979800327,0.2378521538380899
593,lower,0.244147,-0.0592499,0.0,-0.2384489,0.0067183888,-6.2284878e-18,0.999592619529365,-0.028541110392243118,0.23854351085129438
594,lower,0.246823,-0.0593242,0.0,-0.23966008,0.0064318973,0.0,0.9996361551289726,-0.026973271195107788,0.23974637021927395
595,lower,0.2494985,-0.0593943,0.0,-0.24170563,0.0060102689,0.0,0.9996764625277117,-0.02543561023605848,0.24178030402858627
596,lower,0.252174,-0.05946035,0.0,-0.24487056,0.0059283282,6.0636732e-18,0.9997135744596021,-0.023932593699921723,0.24494230308765486
597,lower,0.2548495,-0.0595224,0.0,-0.24946952,0.0056112329,0.0,0.9997482195109414,-0.02243875185259992,0.24953261750487943
598,lower,0.257525,-0.05958045,0.0,-0.25558523,0.0052556554,0.0,0.9997804387935068,-0.020954097591233463,0.2556392409146968
599,lower,0.2602005,-0.05963455,0.0,-0.26326194,0.0051439762,0.0,0.999810091243076,-0.019487982155981038,0.2633121899686256
600,lower,0.262876,-0.05968475,0.0,-0.27232789,0.004867573,5.8844708e-18,0.9998371202549403,-0.018048073589950923,0.2723713836184126
601,lower,0.265552,-0.05973115,0.0,-0.28250496,0.0045237023,0.0,0.9998615807113506,-0.016637891014171527,0.28254112073024484
602,lower,0.2682275,-0.059773799999999995,0.0,-0.29300331,0.004553122,-5.79357e-18,0.9998838892611467,-0.015238372485377164,0.29303867133819683
603,lower,0.270903,-0.0598127,0.0,-0.30288873,0.0041484125,0.0,0.9999041319127673,-0.01384655133147761,0.30291713384343594
604,lower,0.2735785,-0.059847899999999996,0.0,-0.31153842,0.0038545087,-5.7084049e-18,0.9999220883736294,-0.012482675294964926,0.3115622621155446
605,lower,0.276254,-0.0598795,0.0,-0.31908971,0.0034590362,0.0,0.9999380926597041,-0.011127032312041617,0.31910844481230405
606,lower,0.27893,-0.05990745,0.0,-0.32534268,0.0032063069,0.0,0.999952156697654,-0.009781836009179055,0.3253584781000856
607,lower,0.2816055,-0.05993185,0.0,-0.3307193,0.0027219803,-2.7836454e-18,0.9999641678255884,-0.008465403999719177,0.33073049227127993
608,lower,0.284281,-0.05995275,0.0,-0.33544993,0.002434348,0.0,0.9999743857901113,-0.007157357311859346,0.33545876121354323
609,lower,0.2869565,-0.05997015,0.0,-0.33955615,0.0019754567,0.0,0.9999827833685497,-0.005867961016216289,0.3395618958898136
610,lower,0.289632,-0.05998415,0.0,-0.34341449,0.0015153571,0.0,0.9999894327147064,-0.004597222957351591,0.34341782747555893
611,lower,0.2923075,-0.059994750000000006,0.0,-0.34688061,0.0011854701,0.0,0.999994436181954,-0.0033358065195006,0.3468826345182905
612,lower,0.294983,-0.060002,0.0,-0.35012475,0.00065609535,0.0,0.9999978294626393,-0.002083523460432198,0.3501253570312032
613,lower,0.297659,-0.0600059,0.0,-0.3530321,0.00021585857,0.0,0.9999996385555981,-0.0008502286004721972,0.3530321559276537
614,lower,0.3003345,-0.06000655,0.0,-0.35576367,-6.4945114e-05,0.0,0.9999999369612979,0.00035507379559439215,0.35576367063342806
615,lower,0.30301,-0.060004,0.0,-0.35840078,-0.00055243225,0.0,0.9999987824907758,0.0015604540896645926,0.3584012056889081
616,lower,0.3056855,-0.0599982,0.0,-0.36065382,-0.00095731915,0.0,0.9999962008917517,0.0027564836410305035,0.3606550886716739
617,lower,0.308361,-0.05998925,0.0,-0.36282978,-0.001481605,0.0,0.9999922639707071,0.003933446165857231,0.3628328009517001
618,lower,0.311037,-0.05997715,0.0,-0.36485106,-0.0018155608,0.0,0.9999869882484416,0.005101307068893459,0.3648555743817945
619,lower,0.3137125,-0.05996195,0.0,-0.36664569,-0.0022889437,0.0,0.9999804620218943,0.006251045870796069,0.36665283477660066
620,lower,0.316388,-0.0599437,0.0,-0.36849728,-0.0027285608,0.0,0.9999727556440811,0.007381596682477875,0.3685073816642977
621,lower,0.3190635,-0.05992245,0.0,-0.3701021,-0.003190258,2.4896226e-18,0.9999638507454391,0.008502776155655851,0.37011584713462636
622,lower,0.321739,-0.059898200000000006,0.0,-0.37158886,-0.0035273819,0.0,0.999953697628112,0.009623024465634622,0.3716055986367382
623,lower,0.324415,-0.059870950000000006,0.0,-0.37290646,-0.0039962468,0.0,0.9999424818037066,0.010725347744658267,0.3729278722296381
624,lower,0.3270905,-0.0598408,0.0,-0.3741789,-0.0044547646,4.8658417e-18,0.9999302588948963,0.011810052768111347,0.374205415355003
625,lower,0.329766,-0.05980775,0.0,-0.37529633,-0.0048337361,0.0,0.999916872613125,0.012893714111438108,0.3753274574081469
626,lower,0.3324415,-0.0597718,0.0,-0.37633039,-0.005220858,-4.7926539e-18,0.999902442886955,0.01396798871347252,0.37636660117921916
627,lower,0.335117,-0.05973300000000001,0.0,-0.37722248,-0.0057584313,0.0,0.9998872806619539,0.015014192300726582,0.37726641792664706
628,lower,0.3377925,-0.05969145,0.0,-0.37823729,-0.0060006317,2.3583611e-18,0.9998711743028643,0.01605100614326593,0.37828487949371326
629,lower,0.340468,-0.05964710000000001,0.0,-0.37911254,-0.0065372511,4.6798104e-18,0.9998540207058676,0.01708617213744769,0.37916889401661436
630,lower,0.343144,-0.0596,0.0,-0.37989876,-0.0068012341,-4.6449273e-18,0.9998361072576624,0.018104105165519607,0.37995962760781465
631,lower,0.3458195,-0.0595502,0.0,-0.38066841,-0.0072360323,0.0,0.9998171240266582,0.019123768014227178,0.3807371750970494
632,lower,0.348495,-0.05949765,0.0,-0.38124645,-0.0076700847,0.0,0.9997973238654778,0.02013234192608897,0.3813235972109961
633,lower,0.3511705,-0.05944245,0.0,-0.38183891,-0.0080545748,0.0,0.9997770991300132,0.02111284100199843,0.3819238527318573
634,lower,0.353846,-0.05938465,0.0,-0.38246042,-0.0084346477,9.0326945e-18,0.9997561655686759,0.022081879616970224,0.3825534158561083
635,lower,0.356522,-0.05932425,0.0,-0.38305586,-0.0088542777,-4.4814013e-18,0.9997342482606979,0.023052827475542492,0.38315817837519384
636,lower,0.3591975,-0.05926125,0.0,-0.38352431,-0.0092067439,4.4485855e-18,0.9997113351131779,0.02402595359662761,0.38363480080017776
637,lower,0.361873,-0.05919565,0.0,-0.38398211,-0.0095574091,-8.8342586e-18,0.9996877630884224,0.024987523512068503,0.3841010325964732
638,lower,0.3645485,-0.0591275,0.0,-0.38438408,-0.01004414,4.3847129e-18,0.9996639939055367,0.02592102021199781,0.38451527896245746
639,lower,0.367224,-0.059056899999999996,0.0,-0.38495117,-0.010266672,4.3500279e-18,0.9996396049536748,0.026845115161995853,0.3850880454974253
640,lower,0.3698995,-0.0589838,0.0,-0.38533629,-0.010751803,0.0,0.9996143630379565,0.02776914129426007,0.3854862584204344
641,lower,0.372575,-0.05890825,0.0,-0.38571946,-0.010989613,0.0,0.9995888807428499,0.02867175431075924,0.38587597478604285
642,lower,0.375251,-0.0588303,0.0,-0.3862001,-0.011415002,-4.2598394e-18,0.9995622319659216,0.02958622022673975,0.38636876070452275
643,lower,0.3779265,-0.058749850000000006,0.0,-0.38639887,-0.011827048,4.2291331e-18,0.9995349459354425,0.03049412818612686,0.3865798291527415
644,lower,0.380602,-0.05866705,0.0,-0.38673509,-0.012040318,0.0,0.9995078025167766,0.031371208266249256,0.3869224592855977
645,lower,0.3832775,-0.0585819,0.0,-0.38705652,-0.012551304,0.0,0.9994798910295333,0.03224821588231088,0.3872599655928669
646,lower,0.385953,-0.0584944,0.0,-0.38732351,-0.012740653,8.283612e-18,0.9994516232085592,0.03311272966362245,0.3875329885748636
647,lower,0.388629,-0.0584046,0.0,-0.38767971,-0.013231402,-8.2257886e-18,0.9994228240588215,0.03397085148020145,0.3879054325907218
648,lower,0.3913045,-0.0583125,0.0,-0.38789212,-0.01342864,0.0,0.9993935016277897,0.034822821599421835,0.38812448719566967
649,lower,0.39398,-0.058218149999999996,0.0,-0.38821079,-0.013837414,8.120687e-18,0.9993635678879306,0.035671545779592334,0.38845732213396433
650,lower,0.3966555,-0.0581215,0.0,-0.3884425,-0.014249806,8.0598677e-18,0.9993332560064465,0.036510867417167206,0.3887037810738705
651,lower,0.399331,-0.058022649999999995,0.0,-0.38868036,-0.014425769,1.6003787e-17,0.999302937995846,0.037331462774317446,0.3889479607476975
652,lower,0.4020065,-0.0579216,0.0,-0.38900265,-0.014844844,-1.5915143e-17,0.9992715920629128,0.03816130626762259,0.3892857960205712
653,lower,0.404682,-0.0578183,0.0,-0.38908647,-0.015227987,0.0,0.999240064662501,0.03897811146375603,0.3893843476167589
654,lower,0.407358,-0.05771285,0.0,-0.38936791,-0.015478017,0.0,0.9992088432801552,0.03977043513382744,0.38967542643261033
655,lower,0.4100335,-0.0576053,0.0,-0.38961004,-0.015735085,7.7892292e-18,0.9991768420525978,0.04056646775106264,0.38992764621739906
656,lower,0.412709,-0.057495599999999994,0.0,-0.38977639,-0.016177438,1.5469025e-17,0.9991443623484307,0.04135871356011533,0.3901119606694018
657,lower,0.4153845,-0.0573838,0.0,-0.38996864,-0.016366659,0.0,0.9991116497844289,0.042141562204511526,0.3903119278529185
658,lower,0.41806,-0.0572699,0.0,-0.39013619,-0.016806188,0.0,0.9990784980477578,0.042920330131960054,0.39049800587649447
659,lower,0.420736,-0.057153899999999994,0.0,-0.39030195,-0.017045424,-1.5145806e-17,0.9990453845986709,0.04368431654603134,0.3906739794450385
660,lower,0.4234115,-0.0570359,0.0,-0.39047566,-0.017287668,-7.532418e-18,0.999011919278719,0.0444430550148176,0.39085815530822643
661,lower,0.426087,-0.056915850000000004,0.0,-0.39068048,-0.017653763,-7.4874833e-18,0.9989776428336992,0.045206958738960384,0.3910791379470665
662,lower,0.4287625,-0.056793750000000004,0.0,-0.39072098,-0.017998492,7.4364547e-18,0.9989436418132341,0.045952154257583325,0.39113530817482367
663,lower,0.431438,-0.0566697,0.0,-0.39095796,-0.018209025,0.0,0.998909726073341,0.046683606930943713,0.39138177169548793
664,lower,0.434114,-0.05654365,0.0,-0.39114972,-0.018591773,-7.3363607e-18,0.9988750737835127,0.04741926796126444,0.3915913136911623
665,lower,0.4367895,-0.05641565,0.0,-0.39127028,-0.018808581,7.2908582e-18,0.9988401146650686,0.04815002944830153,0.39172208506926426
666,lower,0.439465,-0.056285699999999994,0.0,-0.39141746,-0.019170012,1.605681e-23,0.9988048397557988,0.048876293644188044,0.39188661254859636
667,lower,0.4421405,-0.056153800000000004,0.0,-0.39148835,-0.019439188,0.0,0.9987699638633304,0.04958386112881448,0.39197067518066375
668,lower,0.444816,-0.05602005,0.0,-0.39172392,-0.019632576,7.1439335e-18,0.9987350579190818,0.05028204533795625,0.39221557800602264
669,lower,0.4474915,-0.0558844,0.0,-0.39182957,-0.019984017,0.0,0.9986991912556062,0.050989463474310055,0.39233884897392346
670,lower,0.450167,-0.05574685,0.0,-0.39190224,-0.020266903,-7.0581771e-18,0.9986630755227627,0.0516919876520236,0.3924259328022806
671,lower,0.452843,-0.0556074,0.0,-0.3920386,-0.02058241,7.009036e-18,0.9986271953202533,0.05238057623589581,0.39257852607140215
672,lower,0.4555185,-0.05546615,0.0,-0.39211131,-0.020774655,-1.393247e-17,0.9985915690614208,0.0530554257305482,0.39266125646505945
673,lower,0.458194,-0.0553231,0.0,-0.39227398,-0.021083803,0.0,0.9985552513259838,0.05373462616694439,0.39284017295992646
674,lower,0.4608695,-0.0551782,0.0,-0.3923507,-0.021363773,0.0,0.9985184743358233,0.05441375203071002,0.3929319054150547
675,lower,0.463545,-0.0550315,0.0,-0.39245727,-0.021629754,0.0,0.9984820344743245,0.055078369910644784,0.3930528649857275
676,lower,0.466221,-0.054883,0.0,-0.39256233,-0.021928414,0.0,0.9984453912195608,0.05573868272948588,0.39317431006561915
677,lower,0.4688965,-0.05473275,0.0,-0.39263076,-0.022106613,1.4742472e-23,0.9984085426066023,0.05639487609845689,0.3932526045752142
678,lower,0.471572,-0.054580750000000004,0.0,-0.39274648,-0.022465558,0.0,0.9983715621336386,0.057045805479789546,0.3933884826117508
679,lower,0.4742475,-0.054427,0.0,-0.39283198,-0.022685495,6.6582941e-18,0.9983346973614677,0.05768736468401582,0.3934864622903086
680,lower,0.476923,-0.05427155,0.0,-0.39295925,-0.022930379,0.0,0.9982979662335447,0.058319556016558145,0.3936277096102304
681,lower,0.4795985,-0.05411440000000001,0.0,-0.39306652,-0.023194684,6.5744052e-18,0.9982608375350117,0.05895167719324758,0.3937502789859398
682,lower,0.482274,-0.05395555,0.0,-0.39312416,-0.023439472,0.0,0.9982236424982213,0.05957818021376112,0.39382231203618495
683,lower,0.48495,-0.053794999999999996,0.0,-0.39329676,-0.023699184,0.0,0.9981862865800945,0.060200807996584435,0.3940101424140424
684,lower,0.4876255,-0.0536328,0.0,-0.39331046,-0.023944181,0.0,0.9981487663469377,0.06081973561342063,0.39403862919824645
685,lower,0.490301,-0.05346895,0.0,-0.39340976,-0.024191168,0.0,0.9981112101341758,0.06143298954544762,0.39415282740303187
686,lower,0.4929765,-0.05330345,0.0,-0.39344932,-0.024434094,0.0,0.9980738575141266,0.062036883761764375,0.39420729559801204
687,lower,0.495652,-0.05313635,0.0,-0.39359271,-0.024651369,0.0,0.9980365082423612,0.06263488018185463,0.394363929501682
688,lower,0.498328,-0.052967600000000004,0.0,-0.39367626,-0.024946577,0.0,0.9979984377633075,0.06323858175194533,0.39446587861354737
689,lower,0.5010035,-0.05279725,0.0,-0.39363826,-0.025111755,-6.2584208e-18,0.9979602191092242,0.06383886806224845,0.3944384302136303
690,lower,0.503679,-0.0526253,0.0,-0.39372318,-0.025449893,6.2182412e-18,0.9979220223069213,0.06443320102916224,0.39454485008655166
691,lower,0.5063545,-0.05245174999999999,0.0,-0.39373442,-0.02561131,-6.1785476e-18,0.9978846844586581,0.06500889572085196,0.3945665104432771
692,lower,0.5090300000000001,-0.0522767,0.0,-0.39387475,-0.025879048,-6.1386194e-18,0.9978476274858825,0.06557524167546365,0.394724009641026
693,lower,0.5117055,-0.052100099999999996,0.0,-0.39397808,-0.026101496,0.0,0.9978096365168542,0.06615080705557141,0.3948417598261659
694,lower,0.514381,-0.05192195,0.0,-0.39400746,-0.026272578,1.2132015e-17,0.9977717315505037,0.06672009981039909,0.3948824146344523
695,lower,0.517057,-0.05174225,0.0,-0.39416947,-0.026610662,4.7922837e-23,0.9977330897758055,0.06729547953930011,0.39506670045854
696,lower,0.5197325,-0.05156100000000001,0.0,-0.39404934,-0.026767407,-2.3959966e-17,0.9976949522672828,0.06785854566953332,0.3949574347726188
697,lower,0.522408,-0.0513783,0.0,-0.39418181,-0.027016938,0.0,0.9976575653822625,0.06840601022963234,0.3951065858197749
698,lower,0.5250835,-0.0511941,0.0,-0.39433528,-0.027244362,-1.1828071e-17,0.9976192396511091,0.0689626904778442,0.39527530670507954
699,lower,0.5277590000000001,-0.051008399999999995,0.0,-0.39425045,-0.027444969,0.0,0.997581703017775,0.06950356684484252,0.3952045585639703
700,lower,0.530435,-0.050821250000000005,0.0,-0.39453773,-0.027680505,2.3360171e-17,0.9975434258127535,0.07005079312724126,0.3955075601259997
701,lower,0.5331105,-0.0506326,0.0,-0.39441337,-0.027879848,1.1616329e-17,0.9975043868353316,0.07060451999885746,0.3953975100871879
702,lower,0.535786,-0.0504425,0.0,-0.39443912,-0.028100956,0.0,0.9974668309133357,0.0711331232809802,0.3954388477821063
703,lower,0.5384615,-0.050251000000000004,0.0,-0.39456562,-0.028344948,-1.1475137e-17,0.9974289977410027,0.07166166663829887,0.3955824371141133
704,lower,0.541137,-0.05005804999999999,0.0,-0.39459522,-0.028522482,0.0,0.9973907020816579,0.07219271016562219,0.3956247187900964
705,lower,0.5438130000000001,-0.04986365,0.0,-0.3947037,-0.028754502,0.0,0.9973529927626529,0.0727118135338384,0.39574970843717466
706,lower,0.5464885,-0.0496679,0.0,-0.39469788,-0.028978072,0.0,0.9973151970094395,0.07322839486171162,0.3957602116501552
707,lower,0.549164,-0.04947075,0.0,-0.39482715,-0.029172019,-2.238058e-17,0.9972762655082712,0.07375669633244235,0.39590337742006126
708,lower,0.5518395,-0.04927215,0.0,-0.39476985,-0.02937141,0.0,0.9972377474855786,0.07427566889560497,0.39586097711337676
709,lower,0.554515,-0.049072199999999996,0.0,-0.39481773,-0.029591583,2.2119655e-17,0.9972003521904824,0.07477604958258836,0.3959251210846821
710,lower,0.5571905,-0.0488709,0.0,-0.3949687,-0.029803252,0.0,0.9971620092204215,0.075285638520847,0.3960915393279956
711,lower,0.559866,-0.048668199999999995,0.0,-0.39492334,-0.02997766,0.0,0.9971239440172495,0.07578812748369779,0.39605946908300815
712,lower,0.5625420000000001,-0.048464150000000004,0.0,-0.39507293,-0.030215871,-1.085798e-17,0.9970858021618481,0.07628828958145484,0.3962267264382855
713,lower,0.5652175,-0.04825875,0.0,-0.39501481,-0.030394912,0.0,0.9970468630129066,0.07679552692782383,0.3961824704371042
714,lower,0.567893,-0.048052,0.0,-0.39506031,-0.030591623,0.0,0.9970089361290928,0.0772863589434414,0.39624297453577007
715,lower,0.5705685,-0.047843949999999996,0.0,-0.39511378,-0.030803308,2.1338091e-17,0.9969714928522765,0.0777678753721807,0.3963126829107009
716,lower,0.573244,-0.0476346,0.0,-0.39513157,-0.030990651,2.1204253e-17,0.9969343901676314,0.0782420711707756,0.39634502349509937
717,lower,0.57592,-0.04742395,0.0,-0.39536339,-0.031198203,-1.0536506e-17,0.9968957635628627,0.07873269073527842,0.39659240702714726
718,lower,0.5785955,-0.047211949999999996,0.0,-0.39526282,-0.031442466,1.0465078e-17,0.9968563138947718,0.0792306092878779,0.39651144350354606
719,lower,0.5812710000000001,-0.04699865,0.0,-0.39531236,-0.031579354,0.0,0.9968186834996969,0.07970264880122208,0.3965717044275897
720,lower,0.5839465,-0.0467841,0.0,-0.39539923,-0.031782648,0.0,0.9967815767530533,0.08016538059347576,0.3966745359995317
721,lower,0.586622,-0.0465683,0.0,-0.3954726,-0.031926316,-1.0273858e-17,0.9967435094597831,0.08063731363205895,0.39675919957559325
