AoA_deg,time,face,x_over_c,y_over_c,z,Cp
6.0,1432,834,0.888963,-0.0150556,0.0,0.055364217
6.0,1432,835,0.8916390000000001,-0.01471665,0.0,0.056678838
6.0,1432,836,0.8943145,-0.0143766,0.0,0.058038062
6.0,1432,837,0.89699,-0.01403545,0.0,0.059509807
6.0,1432,838,0.8996655,-0.013693199999999999,0.0,0.06089487
6.0,1432,839,0.902341,-0.013349800000000002,0.0,0.062428445
6.0,1432,840,0.9050170000000001,-0.013005250000000001,0.0,0.063917253
6.0,1432,841,0.9076925,-0.0126596,0.0,0.065433871
6.0,1432,842,0.9103680000000001,-0.012312799999999999,0.0,0.06708794
6.0,1432,843,0.9130435,-0.011964849999999999,0.0,0.068650578
6.0,1432,844,0.915719,-0.011615750000000001,0.0,0.070390363
6.0,1432,845,0.9183945,-0.0112655,0.0,0.072036359
6.0,1432,846,0.9210699999999999,-0.0109141,0.0,0.073868714
6.0,1432,847,0.923746,-0.01056155,0.0,0.075619797
6.0,1432,848,0.9264215,-0.0102078,0.0,0.077475525
6.0,1432,849,0.9290970000000001,-0.009852875,0.0,0.079426989
6.0,1432,850,0.9317725,-0.009496810000000001,0.0,0.081340838
6.0,1432,851,0.934448,-0.009139535,0.0,0.083416087
6.0,1432,852,0.937124,-0.008781075,0.0,0.085471132
6.0,1432,853,0.9397995,-0.008421419999999999,0.0,0.087591988
6.0,1432,854,0.9424750000000001,-0.008060560000000001,0.0,0.089865351
6.0,1432,855,0.9451505,-0.007698495000000001,0.0,0.0920936
6.0,1432,856,0.9478260000000001,-0.00733522,0.0,0.094515947
6.0,1432,857,0.9505015,-0.006970725,0.0,0.096903173
6.0,1432,858,0.9531769999999999,-0.006605004999999999,0.0,0.099481929
6.0,1432,859,0.955853,-0.006238055,0.0,0.10207252
6.0,1432,860,0.9585285,-0.005869864999999999,0.0,0.1047586
6.0,1432,861,0.961204,-0.005500435,0.0,0.10763058
6.0,1432,862,0.9638795,-0.005129755,0.0,0.11050266
6.0,1432,863,0.966555,-0.004757819999999999,0.0,0.11359857
6.0,1432,864,0.969231,-0.0043846200000000005,0.0,0.11674699
6.0,1432,865,0.9719065,-0.0040101500000000005,0.0,0.12003028
6.0,1432,866,0.974582,-0.003634405,0.0,0.12354861
6.0,1432,867,0.9772575,-0.003257375,0.0,0.12711004
6.0,1432,868,0.979933,-0.00287906,0.0,0.13098479
6.0,1432,869,0.9826085,-0.0024994450000000003,0.0,0.1348944
6.0,1432,870,0.985284,-0.002118525,0.0,0.13925132
6.0,1432,871,0.98796,-0.0017362950000000001,0.0,0.14344321
6.0,1432,872,0.9906355,-0.001352745,0.0,0.14871167
6.0,1432,873,0.9933109999999999,-0.000967869,0.0,0.15224481
6.0,1432,874,0.9959865,-0.0005816595,0.0,0.1608955
6.0,1432,875,0.9986619999999999,-0.0001941105,0.0,0.15656605
