AoA_deg,time,face,x_over_c,y_over_c,z,Cp
12.0,2350,839,0.902341,-0.013349800000000002,0.0,0.083919014
12.0,2350,840,0.9050170000000001,-0.013005250000000001,0.0,0.083768748
12.0,2350,841,0.9076925,-0.0126596,0.0,0.083617048
12.0,2350,842,0.9103680000000001,-0.012312799999999999,0.0,0.083590151
12.0,2350,843,0.9130435,-0.011964849999999999,0.0,0.083421983
12.0,2350,844,0.915719,-0.011615750000000001,0.0,0.083417143
12.0,2350,845,0.9183945,-0.0112655,0.0,0.08326705
12.0,2350,846,0.9210699999999999,-0.0109141,0.0,0.083286147
12.0,2350,847,0.923746,-0.01056155,0.0,0.083165677
12.0,2350,848,0.9264215,-0.0102078,0.0,0.083118309
12.0,2350,849,0.9290970000000001,-0.009852875,0.0,0.083133671
12.0,2350,850,0.9317725,-0.009496810000000001,0.0,0.083047241
12.0,2350,851,0.934448,-0.009139535,0.0,0.083094015
12.0,2350,852,0.937124,-0.008781075,0.0,0.083051667
12.0,2350,853,0.9397995,-0.008421419999999999,0.0,0.083021249
12.0,2350,854,0.9424750000000001,-0.008060560000000001,0.0,0.08310248
12.0,2350,855,0.9451505,-0.007698495000000001,0.0,0.083051911
12.0,2350,856,0.9478260000000001,-0.00733522,0.0,0.083151397
12.0,2350,857,0.9505015,-0.006970725,0.0,0.083118784
12.0,2350,858,0.9531769999999999,-0.006605004999999999,0.0,0.083223345
12.0,2350,859,0.955853,-0.006238055,0.0,0.083233464
12.0,2350,860,0.9585285,-0.005869864999999999,0.0,0.083248378
12.0,2350,861,0.961204,-0.005500435,0.0,0.083368093
12.0,2350,862,0.9638795,-0.005129755,0.0,0.083346627
12.0,2350,863,0.966555,-0.004757819999999999,0.0,0.083453526
12.0,2350,864,0.969231,-0.0043846200000000005,0.0,0.083450387
12.0,2350,865,0.9719065,-0.0040101500000000005,0.0,0.083429619
12.0,2350,866,0.974582,-0.003634405,0.0,0.083492647
12.0,2350,867,0.9772575,-0.003257375,0.0,0.083363309
12.0,2350,868,0.979933,-0.00287906,0.0,0.083342543
12.0,2350,869,0.9826085,-0.0024994450000000003,0.0,0.083047998
12.0,2350,870,0.985284,-0.002118525,0.0,0.082870265
12.0,2350,871,0.98796,-0.0017362950000000001,0.0,0.082095489
12.0,2350,872,0.9906355,-0.001352745,0.0,0.081730333
12.0,2350,873,0.9933109999999999,-0.000967869,0.0,0.078846076
12.0,2350,874,0.9959865,-0.0005816595,0.0,0.079546929
12.0,2350,875,0.9986619999999999,-0.0001941105,0.0,0.063241601
